"BehaviorSpace results (NetLogo 6.2.0)"
"harvest.nlogo"
"hunt"
"05/23/2022 17:05:03:954 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","52","0","32"
"[run number]","render?","always-update-turtle-constants","density","spread-rate","num-turtles-s1","num-turtles-s2","shoot-vision-s1","shoot-vision-s2","shoot-accuracy-s1","shoot-accuracy-s2","shoot-threshold-s1","shoot-threshold-s2","shoot-chance-s1","shoot-chance-s2","eat-vision-s1","eat-vision-s2","eat-threshold-s1","eat-threshold-s2","[step]","overall-avg-gain","s1-avg-gain","s2-avg-gain","equality","sum-tics-alive / (ticks * num-turtles)","sum-time-gains / (sum [gain] of turtles + 0.001)"
"136","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07032032032032032","0.03623623623623624","0.09466609466609467","0.6221838275998418","0.6938333333333333","214.8075743682392"
"137","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07941274607941275","0.04721388054721388","0.11161161161161161","0.6406812324929971","0.7534166666666666","248.54490699064394"
"138","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08892225558892225","0.043758043758043756","0.15215215215215216","0.6536898074824508","0.8239166666666666","254.57011766405472"
"139","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0881715048381715","0.05893393393393393","0.14664664664664664","0.6509199306212552","0.84675","313.9646982358579"
"140","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.11136136136136136","0.062062062062062065","0.25925925925925924","0.5780650436953807","0.9323333333333333","396.7225492714987"
"141","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1309642976309643","0.09529529529529529","0.30930930930930933","0.7088048832271763","0.984","438.8564083717144"
"142","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.15006673340006674","0.13340613340613341","0.3333333333333333","0.7725125074751887","0.988","503.4583082499676"
"143","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.12971304637971304","0.12971304637971304","0","0.9161235798499464","1","489.4942189747788"
"145","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07399065732399066","0.042042042042042045","0.0768950768950769","0.607860240511086","0.6061666666666666","309.60280766312553"
"144","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05939272605939273","0","0.05939272605939273","0.747291011235955","0.6271666666666667","149.72029533666387"
"146","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07290623957290623","0.05755755755755756","0.07597597597597598","0.6779176216727802","0.6568333333333334","238.78805630657175"
"147","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.058725392058725394","0.026359693026359692","0.0695139584028473","0.5652041666666667","0.6871666666666667","202.2738604064483"
"149","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06965298631965298","0.03763763763763764","0.09252109252109252","0.5826349301397206","0.7285833333333334","207.79615832795412"
"148","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.058725392058725394","0.02177177177177177","0.0772022022022022","0.7003840909090908","0.6959166666666666","170.6190758251764"
"150","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.062062062062062065","0.031197864531197866","0.09292625959292626","0.5427867409118126","0.7654166666666666","243.41633949416735"
"151","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08174841508174842","0.03646503646503647","0.14514514514514515","0.5781612244897959","0.8158333333333333","275.1058417287329"
"152","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1066066066066066","0.06181181181181181","0.1961961961961962","0.6512476264997391","0.868","309.87377944148716"
"153","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.09225892559225893","0.05360916472027583","0.2082082082082082","0.6212573236889692","0.9305","345.0123462817846"
"155","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1348848848848849","0.11766311766311767","0.32432432432432434","0.8267852195423624","0.988","490.8716815883231"
"154","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.13263263263263264","0.1063063063063063","0.26426426426426425","0.7767295603335179","0.98","434.1601043018212"
"156","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1608274941608275","0.1608274941608275","0","0.9333641770401107","1","507.2466248720825"
"157","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06948615281948615","0","0.06948615281948615","0.6710683873549419","0.6333333333333333","222.98532654822745"
"158","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07457457457457457","0.04904904904904905","0.0768950768950769","0.8336197613721104","0.6720833333333334","151.14524480397674"
"160","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06756756756756757","0.028028028028028028","0.08074741408074741","0.6910465020576131","0.6771666666666667","192.92445317968745"
"159","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05764097430764097","0.01951951951951952","0.06526526526526527","0.649662327245162","0.6349166666666667","186.40349290377293"
"161","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0672339005672339","0.02052052052052052","0.09059059059059059","0.5567583953680728","0.70675","216.4699547519172"
"162","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08074741408074741","0.033433433433433433","0.11454311454311454","0.6164911845730028","0.7771666666666667","273.6350478976778"
"163","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07749416082749416","0.04154154154154154","0.11344678011344678","0.6103439899533549","0.7860833333333334","251.03740469601217"
"164","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.10135135135135136","0.05805805805805806","0.16196196196196197","0.6842935538947409","0.7613333333333333","296.8968749819959"
"165","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.10877544210877545","0.06556556556556556","0.19519519519519518","0.6484895705521472","0.8745","343.2083257604864"
"166","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.12345679012345678","0.09287064842620397","0.21521521521521522","0.732645045045045","0.96","444.7463211173506"
"167","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.12787787787787788","0.0917917917917918","0.3083083083083083","0.7079169167210263","0.9780833333333333","484.53588745212824"
"169","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1762595929262596","0.1762595929262596","0","0.9499737971288846","1","502.3461891404689"
"168","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.13530196863530197","0.1172991172991173","0.3333333333333333","0.8124743120312518","0.988","488.78206610230205"
"170","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06172839506172839","0","0.06172839506172839","0.7192441441441442","0.6475","171.8078759353028"
"171","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.04996663329996663","0.003003003003003003","0.05423605423605424","0.6991818030050083","0.5774166666666667","117.03486304697321"
"172","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07332332332332332","0.023023023023023025","0.08338338338338339","0.64429795221843","0.6385833333333333","272.425173577732"
"173","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06331331331331332","0.01334668001334668","0.07996885774663552","0.5629117283546787","0.6071666666666666","190.26588897774838"
"174","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06614948281614948","0.025775775775775774","0.08633633633633633","0.6170609079445145","0.73175","185.39446986825993"
"175","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07307307307307308","0.01961961961961962","0.11125411125411125","0.578486605783866","0.7525","219.131028389237"
"176","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07649315982649316","0.046379713046379716","0.1066066066066066","0.5876136314067611","0.7495","317.8153567989566"
"177","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07807807807807808","0.030745030745030745","0.14434434434434434","0.5851139619608532","0.8220833333333334","242.14504044333287"
"178","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.10168501835168502","0.06919419419419419","0.16666666666666666","0.6837888159693738","0.8510833333333333","309.06701471122665"
"179","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.15899232565899232","0.11389166944722501","0.29429429429429427","0.7375956278419027","0.9501666666666667","440.54646351182396"
"180","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.11828495161828495","0.08028028028028028","0.3083083083083083","0.593541466854725","0.9764166666666667","480.87131109216426"
"181","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.15056723390056723","0.1335881335881336","0.33733733733733734","0.8288550327127077","0.996","497.2711926475387"
"183","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.062062062062062065","0","0.062062062062062065","0.5569996415770609","0.5998333333333333","270.33296998256725"
"182","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.15615615615615616","0.15615615615615616","0","0.9504205128205128","1","506.74064810862814"
"184","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05321988655321989","0.006006006006006006","0.05751205751205751","0.6369861024033437","0.6044166666666667","201.09216129755282"
"185","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05797464130797464","0.026026026026026026","0.06436436436436437","0.6934052776174744","0.6825833333333333","155.617042277637"
"186","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06564898231564899","0.01901901901901902","0.08119230341452564","0.47881664548919944","0.6085","333.9271487583879"
"187","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07924591257924592","0.04279279279279279","0.09747247247247247","0.7360649122807017","0.7220833333333333","217.1776661287725"
"188","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06856856856856856","0.02902902902902903","0.09681109681109681","0.5949905109489051","0.7450833333333333","215.27346073788232"
"189","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0632298965632299","0.023023023023023025","0.10343677010343677","0.5107739692679532","0.7100833333333333","265.9706253685681"
"191","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.12479145812479146","0.07945445445445445","0.21546546546546547","0.7015260249554367","0.8823333333333333","347.8480295133493"
"190","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06931931931931933","0.027885027885027884","0.12732732732732732","0.5693940232651424","0.8048333333333333","195.12250887784734"
"192","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.11936936936936937","0.06862417973529085","0.2716049382716049","0.6238479617982762","0.9175833333333333","390.95080995750527"
"193","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.10785785785785786","0.07577577577577578","0.2682682682682683","0.6943155462286815","0.9425","410.97106653436464"
"194","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1314647981314648","0.11092911092911092","0.35735735735735735","0.7863732656514382","0.994","499.76364228195285"
"195","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.15774107440774107","0.15774107440774107","0","0.9558112638815441","1","519.7918985764683"
"196","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06740073406740073","0","0.06740073406740073","0.5471297029702971","0.60325","300.83254847456874"
"197","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06631631631631632","0.008008008008008008","0.07161707161707162","0.6183438175139213","0.6328333333333334","212.62866336017188"
"198","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.058308308308308306","0.0035035035035035035","0.06926926926926927","0.5772340009537434","0.6626666666666666","176.61491185277274"
"199","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.060977644310977644","0.014681348014681348","0.07640974307640974","0.5047739626082991","0.6368333333333334","247.76026298185639"
"200","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06231231231231231","0.027277277277277277","0.07982982982982983","0.7224337795626952","0.67025","154.74142604896113"
"202","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.09376042709376042","0.058725392058725394","0.12879546212879547","0.7094712930011862","0.8071666666666667","264.12609953193993"
"201","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07082082082082082","0.01941941941941942","0.10753610753610754","0.5811739321693467","0.6749166666666667","202.217665232432"
"203","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07123790457123791","0.02388102388102388","0.13753753753753753","0.5639173302107728","0.81275","246.6402264165967"
"204","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08108108108108109","0.031406406406406406","0.18043043043043044","0.5115883401920439","0.8379166666666666","267.3454039656338"
"206","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.17342342342342343","0.14164164164164164","0.33233233233233234","0.8045133882385094","0.9869166666666667","466.9276253354375"
"205","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.11036036036036036","0.06995884773662552","0.2315648982315649","0.6344537414965986","0.9561666666666667","363.37311914352296"
"207","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.13321654988321655","0.1152061152061152","0.33133133133133136","0.7757731371321227","0.996","491.9345698593802"
"208","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.16616616616616617","0.16616616616616617","0","0.9180216867469879","1","507.23769716983077"
"210","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.059976643309976645","0.04504504504504504","0.061334061334061336","0.7707305053314789","0.58775","186.27651421903448"
"209","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0533033033033033","0","0.0533033033033033","0.5131716255009675","0.5738333333333333","223.3282890011127"
"211","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0667334000667334","0.014014014014014014","0.07727727727727728","0.6492666666666667","0.6526666666666666","220.18972476284407"
"212","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05980980980980981","0.02869536202869536","0.07018129240351463","0.6238796373779637","0.6354166666666666","163.2773176048569"
"213","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06156156156156156","0.02002002002002002","0.08233233233233234","0.6326654923215899","0.7250833333333333","172.40762546392213"
"215","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08450116783450116","0.037037037037037035","0.1319652986319653","0.6276913129318855","0.75","315.0302911843128"
"214","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06865198531865198","0.03663663663663664","0.09152009152009152","0.6829688148897893","0.7084166666666667","187.50280983862717"
"216","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0831664998331665","0.04633204633204633","0.13473473473473474","0.7001167168171181","0.7965833333333333","223.34681710449638"
"217","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08441775108441775","0.04379379379379379","0.16566566566566568","0.5974320158102766","0.8780833333333333","257.0916431900759"
"218","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.11619953286619954","0.07407407407407407","0.2425759092425759","0.6825000957166787","0.9315","354.2646415903506"
"219","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.14464464464464463","0.11281281281281282","0.3038038038038038","0.7527873900596227","0.9778333333333333","458.83595222840125"
"220","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.15281948615281948","0.1414141414141414","0.2782782782782783","0.8766465793304221","0.9960833333333333","473.8731037810569"
"221","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.13972305638972304","0.13972305638972304","0","0.8821398009950249","1","522.2158076323536"
"222","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05530530530530531","0","0.05530530530530531","0.72948662644545","0.5950833333333333","131.73886615555634"
"223","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05939272605939273","0.021021021021021023","0.06288106288106288","0.6757958820470746","0.6656666666666666","183.25395610399426"
"224","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06398064731398065","0.01951951951951952","0.07287287287287288","0.6366710560625815","0.6381666666666667","236.64897438204122"
"225","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06281281281281281","0.021021021021021023","0.07674341007674342","0.6347834882691457","0.6820833333333334","194.8589709708221"
"226","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.058975642308975645","0.017267267267267267","0.07982982982982983","0.6216228665723715","0.68725","150.74518989364938"
"227","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07382382382382383","0.02922922922922923","0.10567710567710567","0.6692090411054188","0.7291666666666666","204.94101136608884"
"228","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.082665999332666","0.03720387053720387","0.12812812812812813","0.6665143962327615","0.8115","237.41752026486353"
"229","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0881715048381715","0.051766051766051764","0.13913913913913914","0.6712605171870072","0.7863333333333333","272.9325705462909"
"230","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08083083083083083","0.030405405405405407","0.1816816816816817","0.5371657034743722","0.8589166666666667","285.00280185469364"
"231","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08550216883550217","0.04371037704371038","0.21087754421087754","0.5431707335643466","0.9095","366.82695919321054"
"232","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.12020353687020353","0.08488488488488488","0.29679679679679677","0.6883373351839001","0.97725","435.1218354463321"
"233","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.13755422088755423","0.11921011921011922","0.33933933933933935","0.7978056802102285","0.994","490.7177133306772"
"234","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.15106773440106774","0.15106773440106774","0","0.9357248849622676","1","504.92517673927296"
"235","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05672339005672339","0","0.05672339005672339","0.6529411785971742","0.597","144.50125808638518"
"236","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05772439105772439","0.04004004004004004","0.05933205933205933","0.6583369942196532","0.6604166666666667","140.50413221946212"
"237","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0672339005672339","0.032532532532532535","0.07417417417417417","0.6171388751033913","0.6313333333333333","194.2106771579688"
"238","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06406406406406406","0.02002002002002002","0.07874541207874541","0.5745357638888888","0.6750833333333334","218.35909067826736"
"240","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06639973306639974","0.023223223223223222","0.09724009724009725","0.677026298157454","0.6694166666666667","174.77993118099099"
"239","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07357357357357357","0.03328328328328328","0.09371871871871872","0.5457294050182852","0.6874166666666667","254.74687670422142"
"241","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07382382382382383","0.027527527527527528","0.12012012012012012","0.5348457627118643","0.76175","286.3793374244775"
"242","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07282282282282282","0.02431002431002431","0.14074074074074075","0.5444871706758305","0.8234166666666667","255.39833287705284"
"243","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.10560560560560561","0.05543043043043043","0.20595595595595595","0.6464928383359663","0.8604166666666667","327.93575992436024"
"244","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.10477143810477144","0.061394728061394725","0.23490156823490158","0.6062898102232954","0.9484166666666667","361.9105398801434"
"245","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.147313980647314","0.11421421421421421","0.3128128128128128","0.7557625141562854","0.9704166666666667","457.85704538106154"
"246","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.158324991658325","0.14023114023114022","0.35735735735735735","0.8180662802950474","0.996","497.45390018234974"
"249","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05096763430096764","0.01001001001001001","0.05469105469105469","0.7241861974904529","0.6134166666666667","112.37461149818085"
"248","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.047547547547547545","0","0.047547547547547545","0.7760233934501214","0.5320833333333334","165.40497297373165"
"247","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.15315315315315314","0.15315315315315314","0","0.9295662309368191","1","504.34721985445543"
"250","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06364698031364698","0.01951951951951952","0.07247247247247247","0.533411489733508","0.6698333333333333","252.02063955355237"
"251","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05947614280947614","0.022355689022355688","0.07184962740518296","0.5584216456287985","0.6953333333333334","198.5144480863281"
"253","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07140473807140474","0.025625625625625627","0.1041041041041041","0.5694146417445483","0.71475","277.4295824420766"
"252","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06181181181181181","0.015265265265265265","0.08508508508508508","0.5970535335298385","0.6975833333333333","174.7919368529867"
"254","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06414748081414748","0.02485819152485819","0.10343677010343677","0.5301173385348938","0.771","239.6602865275858"
"255","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.09843176509843177","0.05863005863005863","0.15415415415415415","0.6123881355932204","0.854","330.117516849562"
"256","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.10427093760427093","0.06644144144144144","0.17992992992992993","0.6826333333333333","0.9125833333333333","353.04211756630593"
"257","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.12595929262595928","0.08085863641419197","0.26126126126126126","0.6432671091521327","0.9550833333333333","411.7871445118248"
"258","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1604104104104104","0.13093093093093094","0.3078078078078078","0.7911816432657306","0.978","479.9305876596008"
"259","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.12379045712379046","0.10692510692510693","0.30930930930930933","0.7868250673854447","0.99","472.71329331988323"
"260","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1353853853853854","0.1353853853853854","0","0.9388451222016841","1","516.369367609755"
"261","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05647313980647314","0","0.05647313980647314","0.6726981802517344","0.6239166666666667","152.90080812288312"
"262","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06181181181181181","0.013013013013013013","0.06624806624806624","0.6425876293297346","0.65075","168.26697939678894"
"263","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.051718385051718385","0.010510510510510511","0.05995995995995996","0.678863440860215","0.5895833333333333","149.0513724977863"
"264","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0677344010677344","0.02435769102435769","0.08219330441552664","0.6146320197044335","0.65675","226.64996717984337"
"265","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05980980980980981","0.013013013013013013","0.0832082082082082","0.6200604392139677","0.6729166666666667","158.88401829286153"
"267","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08633633633633633","0.05455455455455455","0.11811811811811812","0.59583268921095","0.7705","367.50495893240685"
"266","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08950617283950617","0.032432432432432434","0.13027313027313028","0.6193140416278347","0.7668333333333334","254.19733998383973"
"268","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.10869202535869203","0.06706706706706707","0.16696696696696697","0.6981685597339473","0.8623333333333333","360.8331843183543"
"269","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08967300633967301","0.05555555555555555","0.1579079079079079","0.65759690055195","0.8873333333333333","285.96531538110196"
"271","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1488988988988989","0.11711711711711711","0.3078078078078078","0.7560757236227824","0.982","477.7599564369992"
"270","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1180347013680347","0.08464019575130687","0.2182182182182182","0.726896230859835","0.9188333333333333","357.25063091828207"
"272","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1448114781448115","0.1274001274001274","0.33633633633633636","0.8149041474654377","0.988","504.67252034993066"
"273","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.14330997664330997","0.14330997664330997","0","0.9400465659195612","1","498.91356291410773"
"274","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.058725392058725394","0","0.058725392058725394","0.678130303030303","0.566","198.6914791314217"
"275","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06948615281948615","0.023023023023023025","0.07371007371007371","0.728491356542617","0.6630833333333334","180.30830695281279"
"276","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06289622956289623","0.013513513513513514","0.07277277277277278","0.6583670203359858","0.6034166666666667","175.9613050911073"
"278","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0697364030697364","0.03403403403403404","0.08758758758758758","0.6059612440191388","0.69025","219.53562256504478"
"277","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0652318985652319","0.050717384050717386","0.07007007007007007","0.7574595068336557","0.6715833333333333","222.78616011999986"
"279","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07682682682682683","0.03163163163163163","0.1091091091091091","0.6009867173362287","0.7224166666666667","262.8998231272279"
"280","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07766099432766099","0.029696363029696363","0.12562562562562563","0.6251447547440028","0.805","240.816067866737"
"281","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0727394060727394","0.03088803088803089","0.13133133133133132","0.5841978593272171","0.84075","233.41028278637296"
"283","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.10352018685352019","0.06884662440217995","0.2075408742075409","0.6419882621541767","0.9338333333333333","370.6499833602068"
